# T (K)      fittedE (Ry.)      P (GPa)
# V = 57.968300 (a.u.^3)
 2750.0       0.0061774502373     587.4275461150236
 2800.0       0.0080638928236     587.9533140300634
 2850.0       0.0098310681675     588.4541490841823
 2900.0       0.0118604576257     588.9626943149356
 2950.0       0.0137272423320     589.4902350817854
 3000.0       0.0155759087844     589.9967793520863
 3050.0       0.0175399284629     590.5161550479070
 3100.0       0.0193833120763     591.0198184319752
 3150.0       0.0213197558984     591.5367585899207
 3200.0       0.0232295374579     592.0521825856483
 3250.0       0.0249986604440     592.5771699222888
 3300.0       0.0270680008930     593.0992782182093
 3350.0       0.0290031965904     593.5872721537836
 3400.0       0.0308255781399     594.0844096659459
 3450.0       0.0326899815114     594.6224836069907
 3500.0       0.0343963973734     595.0997249646684
 3550.0       0.0369338909162     595.6073556131983
 3600.0       0.0369260353627     596.1148339905942
 3650.0       0.0383047764773     595.1221098829224
 3700.0       0.0443504583554     595.6365181443626
 3750.0       0.0456528606697     597.6724617525333
 3800.0       0.0455648422537     598.1757220390534
 3850.0       0.0480187005485     598.7066814467870
 3900.0       0.0497849895717     599.2043802316389
 3950.0       0.0518160004460     599.7052506118116
 4000.0       0.0536229324349     600.2383860913931
 4050.0       0.0554522191273     600.7285050777372
 4100.0       0.0573534482081     601.2245249196137
 4150.0       0.0593023003848     601.7295723565846
 4200.0       0.0611338338194     602.2354773282033
 4250.0       0.0635922797520     602.7492653422059
 4300.0       0.0631462065916     603.2486995459898
 4350.0       0.0650619579750     602.3044268114503
 4400.0       0.0693265309187     602.7958926056367
 4450.0       0.0706283271029     603.3089361838923
 4500.0       0.0726900731868     603.8319842949318
 4550.0       0.0745351992464     604.3356553550265
 4600.0       0.0764722465630     604.8487712839145
 4650.0       0.0783811859832     605.3711014170003
 4700.0       0.0802255058076     605.8842765166203
 4750.0       0.0820751440266     606.3865130171913
 4800.0       0.0843956480231     606.9098150577196
 4850.0       0.0862422790639     607.6445643942764
 4900.0       0.0877232163188     608.1535897278221
 4950.0       0.0897288101459     608.6429538586215
 5000.0       0.0916404293947     609.1517757366355
# V = 57.593391 (a.u.^3)
    0.0      -0.0948129512251     562.0358244084912
   50.0      -0.0936227876223     562.3704450144738
  100.0      -0.0916249236650     562.8685043275909
  150.0      -0.0898229593595     563.3833274129347
