# T (K)      fittedE (Ry.)      P (GPa)
# V = 131.930000 (a.u.^3)
 4500.0      -0.6604580033761      37.9818850511044
 4600.0      -0.6566634664714      38.9241749210156
 4700.0      -0.6528679244350      39.8664948580859
 4800.0      -0.6490730629002      40.8088428208188
 4900.0      -0.6452780727435      41.7511903915845
 5000.0      -0.6414825115759      42.6935569401007
 5100.0      -0.6376873905896      43.6359275879416
 5200.0      -0.6338918614849      44.5782996240002
 5300.0      -0.6300960621478      45.5206771965970
 5400.0      -0.6263003199809      46.4630623962243
 5500.0      -0.6225047928017      47.4054435128589
 5600.0      -0.6187092809497      48.3478127561503
 5700.0      -0.6149128372653      49.2901775898095
 5800.0      -0.6111170651997      50.2325489889212
 5900.0      -0.6073215115889      51.1748937505878
 6000.0      -0.6035246704390      52.1172373526844
# V = 127.754894 (a.u.^3)
    0.0      -0.8231614585644       0.0976841004330
  100.0      -0.8226325776020       0.1798132558225
  200.0      -0.8207659803712       0.6032124894589
  300.0      -0.8178641462146       1.2652134772625
  400.0      -0.8146457842581       2.0488662395838
  500.0      -0.8111987381844       2.8927181416016
  600.0      -0.8076525027084       3.7684359569871
  700.0      -0.8040358987910       4.6625844182479
  800.0      -0.8003768243682       5.5682917178296
  900.0      -0.7966875398795       6.4817293150340
 1000.0      -0.7929770853446       7.4006022249308
 1100.0      -0.7892508385574       8.3234453717080
 1200.0      -0.7855126552731       9.2492973085506
 1300.0      -0.7817653049547      10.1774735462122
 1400.0      -0.7780106331357      11.1074877512530
 1500.0      -0.7742500718337      12.0389848829504
 1600.0      -0.7704847269228      12.9716965906849
 1700.0      -0.7667154477402      13.9054145764953
 1800.0      -0.7629429417545      14.8399731525335
 1900.0      -0.7591675939956      15.7752397685207
 2000.0      -0.7553899311565      16.7111175758677
 2100.0      -0.7516102908089      17.6475100526243
 2200.0      -0.7478287789973      18.5843554802713
 2300.0      -0.7440458518570      19.5215958639787
 2400.0      -0.7402615057625      20.4591772102497
 2500.0      -0.7364760755227      21.3970659405514
 2600.0      -0.7326896445897      22.3352138592367
 2700.0      -0.7289021597036      23.2736019558910
 2800.0      -0.7251140658963      24.2121983831704
 2900.0      -0.7213250479749      25.1509772875645
 3000.0      -0.7175354077480      26.0899309440509
 3100.0      -0.7137453505224      27.0290275379495
