# T (K)      fittedE (Ry.)      P (GPa)
# V = 188.447500 (a.u.^3)
 2800.0      -0.7697231169194      -7.5970428156924
 2900.0      -0.7659354290082      -7.1655786913383
 3000.0      -0.7621470778739      -6.7339780643687
 3100.0      -0.7583581451703      -6.3022535757291
 3200.0      -0.7545686645693      -5.8704124114871
 3300.0      -0.7507787033907      -5.4384636195545
 3400.0      -0.7469882539287      -5.0064129161215
 3500.0      -0.7431974057978      -4.5742654620908
 3600.0      -0.7394062141536      -4.1420286721774
 3700.0      -0.7356146532849      -3.7097078216081
 3800.0      -0.7318227831735      -3.2773071403633
 3900.0      -0.7280306126345      -2.8448311687312
 4000.0      -0.7242381608387      -2.4122827158106
 4100.0      -0.7204454983221      -1.9796666648611
 4200.0      -0.7166525579368      -1.5469868702279
 4300.0      -0.7128594215640      -1.1142439361939
 4400.0      -0.7090661032849      -0.6814439055884
 4500.0      -0.7052725768579      -0.2485880196413
 4600.0      -0.7014788898579       0.1843210922001
 4700.0      -0.6976849794659       0.6172817967387
 4800.0      -0.6938909689293       1.0502927710847
 4900.0      -0.6900968537898       1.4833493116305
 5000.0      -0.6863026370021       1.9164490502402
 5100.0      -0.6825080116652       2.3495914316268
 5200.0      -0.6787136036945       2.7827829885788
 5300.0      -0.6749189594945       3.2160030774846
 5400.0      -0.6711241831028       3.6492710353980
 5500.0      -0.6673294725021       4.0825654511049
 5600.0      -0.6635343626842       4.5159013663507
 5700.0      -0.6597393658695       4.9492700925267
 5800.0      -0.6559443068561       5.3826722829118
 5900.0      -0.6521490457101       5.8161033972180
 6000.0      -0.6483541330945       6.2495659015728
# V = 186.881753 (a.u.^3)
    0.0      -0.8687057545966     -18.2143197214291
  100.0      -0.8681444088383     -18.1718627696923
  200.0      -0.8662822196398     -17.9728791603531
  300.0      -0.8634283109376     -17.6663535788986
  400.0      -0.8602253326075     -17.3078438066170
  500.0      -0.8567925212993     -16.9235891478045
  600.0      -0.8532529030888     -16.5251369920699
  700.0      -0.8496412329648     -16.1180939908160
  800.0      -0.8459855332314     -15.7054671620892
  900.0      -0.8422990115904     -15.2890007114221
 1000.0      -0.8385908666497     -14.8697759541323
 1100.0      -0.8348667495627     -14.4484974841232
 1200.0      -0.8311305816470     -14.0256436974963
 1300.0      -0.8273850914540     -13.6015508940372
 1400.0      -0.8236322424113     -13.1764644289501
 1500.0      -0.8198734846136     -12.7505643213877
 1600.0      -0.8161099075631     -12.3239891236282
 1700.0      -0.8123423683634     -11.8968440298983
 1800.0      -0.8085715063235     -11.4692155833136
 1900.0      -0.8047978446096     -11.0411676337156
 2000.0      -0.8010218049644     -10.6127570326963
 2100.0      -0.7972437210803     -10.1840258840774
 2200.0      -0.7934638829873      -9.7550133845900
 2300.0      -0.7896824788694      -9.3257485724790
 2400.0      -0.7858997545128      -8.8962566479759
 2500.0      -0.7821158557362      -8.4665627786484
 2600.0      -0.7783308819145      -8.0366839007507
 2700.0      -0.7745449753432      -7.6066357746351
 2800.0      -0.7707582644672      -7.1764332133994
 2900.0      -0.7669707867336      -6.7460900502233
 3000.0      -0.7631826367980      -6.3156144347605
 3100.0      -0.7593938953774      -5.8850188283050
 3200.0      -0.7556045996730      -5.4543104332561
 3300.0      -0.7518148154897      -5.0234981178742
 3400.0      -0.7480245404285      -4.5925875983493
 3500.0      -0.7442338598398      -4.1615839539243
 3600.0      -0.7404428278947      -3.7304945176544
 3700.0      -0.7366514230661      -3.2993244177786
 3800.0      -0.7328597039921      -2.8680778516134
 3900.0      -0.7290676814998      -2.4367592941191
 4000.0      -0.7252753742460      -2.0053714564027
 4100.0      -0.7214828483802      -1.5739191727278
 4200.0      -0.7176900457217      -1.1424061504518
 4300.0      -0.7138970421716      -0.7108330428537
 4400.0      -0.7101038501221      -0.2792056967791
 4500.0      -0.7063104500967       0.1524746465422
 4600.0      -0.7025168858498       0.5842054066586
 4700.0      -0.6987230992959       1.0159850483651
 4800.0      -0.6949292065764       1.4478122651037
 4900.0      -0.6911352026633       1.8796824839226
 5000.0      -0.6873410904169       2.3115934020138
 5100.0      -0.6835465949461       2.7435445294183
 5200.0      -0.6797522827738       3.1755421702768
 5300.0      -0.6759577436737       3.6075662852607
 5400.0      -0.6721630726277       4.0396357051328
 5500.0      -0.6683684502720       4.4717295902978
 5600.0      -0.6645734548093       4.9038625742020
 5700.0      -0.6607785506638       5.3360263112080
 5800.0      -0.6569835851512       5.7682213402709
 5900.0      -0.6531884107234       6.2004433170863
 6000.0      -0.6493936023103       6.6326946261221
# V = 186.098879 (a.u.^3)
    0.0      -0.8696628516274     -17.7526085495265
  100.0      -0.8691060515347     -17.7104044983644
  200.0      -0.8672543196369     -17.5129442944724
  300.0      -0.8644104484435     -17.2081995593278
  400.0      -0.8612137753346     -16.8512687701916
  500.0      -0.8577854175134     -16.4684057831463
  600.0      -0.8542489248351     -16.0712238873048
  700.0      -0.8506396092810     -15.6653764190095
  800.0      -0.8469857290891     -15.2538990507506
  900.0      -0.8433006639745     -14.8385536755852
 1000.0      -0.8395937114655     -14.4204326655757
 1100.0      -0.8358705919338     -14.0002476618710
 1200.0      -0.8321352735205     -13.5784818050102
 1300.0      -0.8283905168087     -13.1554745060196
 1400.0      -0.8246383097866     -12.7314732840893
