# T (K)               Helmholtz Free Energy (Ry.)
# V= 188.4475000000000
 2100.00      -1.0155380197608
 2200.00      -1.0255285038991
 2300.00      -1.0356907488447
 2400.00      -1.0460173548020
 2500.00      -1.0565015309342
 2600.00      -1.0671370229059
 2700.00      -1.0779180524910
 2800.00      -1.0888392649359
 2900.00      -1.0998956845131
 3000.00      -1.1110826754694
 3100.00      -1.1223959089193
 3200.00      -1.1338313328138
 3300.00      -1.1453851466110
 3400.00      -1.1570537785915
 3500.00      -1.1688338657987
 3600.00      -1.1807222362906
 3700.00      -1.1927158933107
 3800.00      -1.2048120015693
 3900.00      -1.2170078735821
 4000.00      -1.2293009595796
 4100.00      -1.2416888364579
 4200.00      -1.2541691990754
 4300.00      -1.2667398510316
 4400.00      -1.2793986984034
 4500.00      -1.2921437418050
 4600.00      -1.3049730699464
 4700.00      -1.3178848549396
 4800.00      -1.3308773463365
 4900.00      -1.3439488659311
 5000.00      -1.3570978046177
 5100.00      -1.3703226167795
 5200.00      -1.3836218173826
 5300.00      -1.3969939786888
 5400.00      -1.4104377262611
 5500.00      -1.4239517368513
 5600.00      -1.4375347347866
 5700.00      -1.4511854903035
 5800.00      -1.4649028162578
 5900.00      -1.4786855666744
 6000.00      -1.4925326342555
# V= 176.7043939393939
    0.00      -0.8790519365658
  100.00      -0.8792629481999
  200.00      -0.8805389685636
  300.00      -0.8829706228488
