# T (K)      fittedC_V_V (J K^-1 mol^-1)
# V= 188.447500 (a.u.^3)
 2800.0      49.6824828014371
 2900.0      49.6936735136457
 3000.0      49.7018238633249
 3100.0      49.7108468208861
 3200.0      49.7177300776224
 3300.0      49.7250124532345
 3400.0      49.7316426695997
 3500.0      49.7367704915507
 3600.0      49.7419641818479
 3700.0      49.7474239738748
 3800.0      49.7510595274698
 3900.0      49.7561320899656
 4000.0      49.7592220582167
 4100.0      49.7627162972184
 4200.0      49.7669344161809
 4300.0      49.7686195358609
 4400.0      49.7725878064952
 4500.0      49.7744482877250
 4600.0      49.7774211934872
 4700.0      49.7805827357371
 4800.0      49.7807544449643
 4900.0      49.7840924600274
 5000.0      49.7841292824133
 5100.0      49.7934535192828
 5200.0      49.7808088367606
 5300.0      49.7994699064126
 5400.0      49.7842730009600
 5500.0      49.7992848755363
 5600.0      49.7930769648110
 5700.0      49.7980246147093
 5800.0      49.7947867660782
 5900.0      49.8040239625592
 6000.0      49.7844715451477
# V= 168.875657 (a.u.^3)
    0.0       0.0000000000000
  100.0      15.1267440986550
  200.0      33.8691650160553
  300.0      39.2916152725458
  400.0      43.7624885442536
  500.0      45.5155825772244
  600.0      46.8054803951328
  700.0      47.5398700655860
  800.0      48.0610661951531
  900.0      48.4175763080206
 1000.0      48.6795199193278
 1100.0      48.8747973936311
 1200.0      49.0250066087841
 1300.0      49.1423431803365
 1400.0      49.2363608641883
 1500.0      49.3121324722013
 1600.0      49.3749019229225
 1700.0      49.4261651596967
 1800.0      49.4705065788025
 1900.0      49.5067110424138
 2000.0      49.5390224921541
 2100.0      49.5655466066531
 2200.0      49.5896699223539
 2300.0      49.6104454761852
 2400.0      49.6278937822581
 2500.0      49.6443852414859
 2600.0      49.6586892802371
 2700.0      49.6712802769702
 2800.0      49.6820768981908
 2900.0      49.6932663001281
 3000.0      49.7014563167419
 3100.0      49.7104804031662
 3200.0      49.7173901535980
 3300.0      49.7246787541836
 3400.0      49.7313147915588
 3500.0      49.7364654429118
 3600.0      49.7416684346464
 3700.0      49.7471344190026
 3800.0      49.7507847565235
 3900.0      49.7558553838479
 4000.0      49.7589620906675
 4100.0      49.7624713313881
 4200.0      49.7666708912585
 4300.0      49.7683949821719
 4400.0      49.7723503370567
 4500.0      49.7742240226723
 4600.0      49.7771984579379
 4700.0      49.7803545924464
 4800.0      49.7805562072271
 4900.0      49.7838901741615
 5000.0      49.7839575364342
 5100.0      49.7931520965049
 5200.0      49.7807727392909
 5300.0      49.7991288455673
 5400.0      49.7842400533040
 5500.0      49.7990073946513
 5600.0      49.7929446773442
 5700.0      49.7978306569969
 5800.0      49.7946522258616
 5900.0      49.8038558874217
 6000.0      49.7842688769447
# V= 168.092783 (a.u.^3)
    0.0       0.0000000000000
  100.0      15.1094285258107
  200.0      33.8442478705751
  300.0      39.2765579195534
  400.0      43.7514159333539
  500.0      45.5080621416932
  600.0      46.7998259303000
  700.0      47.5355738073794
  800.0      48.0576571093345
  900.0      48.4148158201225
 1000.0      48.6772311256621
 1100.0      48.8728662392107
 1200.0      49.0233490870876
 1300.0      49.1409075300492
 1400.0      49.2350941415823
 1500.0      49.3110124211899
 1600.0      49.3738909657311
 1700.0      49.4252641262105
 1800.0      49.4696720125070
 1900.0      49.5059613335299
 2000.0      49.5383181104419
 2100.0      49.5649076645981
 2200.0      49.5890674991556
 2300.0      49.6098782727135
 2400.0      49.6273766080529
 2500.0      49.6438871350466
 2600.0      49.6582194252305
 2700.0      49.6708342867229
 2800.0      49.6816647536560
 2900.0      49.6928529806926
 3000.0      49.7010834112962
 3100.0      49.7101087711194
 3200.0      49.7170455421031
 3300.0      49.7243405620515
 3400.0      49.7309826016485
 3500.0      49.7361565216639
 3600.0      49.7413690451007
 3700.0      49.7468413572065
 3800.0      49.7505068093330
 3900.0      49.7555755013903
 4000.0      49.7586992757763
 4100.0      49.7622237863765
 4200.0      49.7664045504865
 4300.0      49.7681682524729
 4400.0      49.7721105370664
 4500.0      49.7739976591768
 4600.0      49.7769736827874
 4700.0      49.7801243286942
 4800.0      49.7803563922374
 4900.0      49.7836862152242
 5000.0      49.7837846525470
 5100.0      49.7928474962228
 5200.0      49.7807376744056
 5300.0      49.7987840082430
 5400.0      49.7842082130985
 5500.0      49.7987271746719
 5600.0      49.7928119362454
 5700.0      49.7976353023313
 5800.0      49.7945172240297
 5900.0      49.8036868236471
 6000.0      49.7840646754876
# V= 167.309909 (a.u.^3)
    0.0       0.0000000000000
  100.0      15.0917114346299
  200.0      33.8187179460808
  300.0      39.2611065435353
  400.0      43.7400520684435
  500.0      45.5003411934073
  600.0      46.7940212234201
  700.0      47.5311636460368
  800.0      48.0541582796383
  900.0      48.4119832288988
 1000.0      48.6748831320758
 1100.0      48.8708856774668
 1200.0      49.0216496832943
 1300.0      49.1394360508628
 1400.0      49.2337962787659
 1500.0      49.3098652168952
 1600.0      49.3728559208440
 1700.0      49.4243419194146
 1800.0      49.4688182314951
 1900.0      49.5051946133076
 2000.0      49.5375980848225
 2100.0      49.5642547605269
 2200.0      49.5884521813617
 2300.0      49.6092991791237
 2400.0      49.6268487795209
 2500.0      49.6433789990113
 2600.0      49.6577402943288
 2700.0      49.6703796826604
 2800.0      49.6812448166447
 2900.0      49.6924320088219
 3000.0      49.7007037601925
 3100.0      49.7097305501353
 3200.0      49.7166949769726
 3300.0      49.7239966405096
 3400.0      49.7306448914671
 3500.0      49.7358426119175
 3600.0      49.7410649381715
 3700.0      49.7465437396588
 3800.0      49.7502246997773
 3900.0      49.7552914510396
 4000.0      49.7584326902126
 4100.0      49.7619727984361
 4200.0      49.7661344624425
 4300.0      49.7679385664119
 4400.0      49.7718675797480
 4500.0      49.7737684226069
 4600.0      49.7767461015105
 4700.0      49.7798911575491
 4800.0      49.7801543321901
 4900.0      49.7834798980372
 5000.0      49.7836100659970
 5100.0      49.7925386568402
 5200.0      49.7807035996086
 5300.0      49.7984341826097
 5400.0      49.7841774516011
 5500.0      49.7984432498196
 5600.0      49.7926783323522
 5700.0      49.7974379069033
 5800.0      49.7943813446030
 5900.0      49.8035162268462
 6000.0      49.7838582638676
# V= 166.527035 (a.u.^3)
    0.0       0.0000000000000
  100.0      15.0737131475918
  200.0      33.7927504305376
  300.0      39.2453684028934
  400.0      43.7284759056505
  500.0      45.4924735145584
  600.0      46.7881066797138
  700.0      47.5266702653846
  800.0      48.0505940152215
  900.0      48.4090981845094
 1000.0      48.6724921961528
 1100.0      48.8688693932275
 1200.0      49.0199201118871
 1300.0      49.1379388625073
 1400.0      49.2324761765650
 1500.0      49.3086987067856
 1600.0      49.3718038463553
 1700.0      49.4234048123074
 1800.0      49.4679510224838
 1900.0      49.5044160651391
 2000.0      49.5368672652035
 2100.0      49.5635922800983
 2200.0      49.5878280879857
 2300.0      49.6087120587240
 2400.0      49.6263138080115
 2500.0      49.6428642015313
 2600.0      49.6572550536509
 2700.0      49.6699194587455
 2800.0      49.6808198438721
 2900.0      49.6920061395658
 3000.0      49.7003198395549
 3100.0      49.7093482000143
 3200.0      49.7163407298271
 3300.0      49.7236492121573
 3400.0      49.7303038378326
 3500.0      49.7355257293345
 3600.0      49.7407580603658
 3700.0      49.7462434680912
 3800.0      49.7499402220560
 3900.0      49.7550050381736
 4000.0      49.7581640207158
 4100.0      49.7617199498234
 4200.0      49.7658623322325
 4300.0      49.7677073614669
 4400.0      49.7716229873971
 4500.0      49.7735377435476
 4600.0      49.7765171319265
 4700.0      49.7796565334690
 4800.0      49.7799512725913
 4900.0      49.7832724979775
 5000.0      49.7834348401092
 5100.0      49.7922275262782
 5200.0      49.7806706504937
 5300.0      49.7980815853712
 5400.0      49.7841478812597
 5500.0      49.7981574006088
 5600.0      49.7925446557222
 5700.0      49.7972396796294
 5800.0      49.7942453911911
 5900.0      49.8033451293829
 6000.0      49.7836509104876
# V= 165.744162 (a.u.^3)
    0.0       0.0000000000000
  100.0      15.0557464637627
  200.0      33.7668015747950
  300.0      39.2296233680932
  400.0      43.7168935131093
  500.0      45.4845995369124
  600.0      46.7821877953046
  700.0      47.5221737769448
  800.0      48.0470277724231
  900.0      48.4062119708307
 1000.0      48.6701007363122
 1100.0      48.8668530815087
 1200.0      49.0181909179961
 1300.0      49.1364423429173
 1400.0      49.2311570260920
 1500.0      49.3075333297562
 1600.0      49.3707531165108
 1700.0      49.4224691293854
 1800.0      49.4670854361254
 1900.0      49.5036391654822
 2000.0      49.5361382537748
 2100.0      49.5629316145676
 2200.0      49.5872059119162
 2300.0      49.6081269352713
 2400.0      49.6257808002786
 2500.0      49.6423514729079
 2600.0      49.6567719058839
 2700.0      49.6694613675054
 2800.0      49.6803969700856
 2900.0      49.6915824995667
 3000.0      49.6999380513118
 3100.0      49.7089680773876
 3200.0      49.7159886676637
 3300.0      49.7233040148308
 3400.0      49.7299650578905
 3500.0      49.7352110721063
 3600.0      49.7404534289252
 3700.0      49.7459454428277
 3800.0      49.7496579959502
 3900.0      49.7547209106328
 4000.0      49.7578976065844
 4100.0      49.7614693086174
 4200.0      49.7655925444107
 4300.0      49.7674783290496
 4400.0      49.7713806696229
 4500.0      49.7733092936993
 4600.0      49.7762904117585
 4700.0      49.7794241887893
 4800.0      49.7797504034058
 4900.0      49.7830672828932
 5000.0      49.7832616927925
 5100.0      49.7919191109676
 5200.0      49.7806391436440
 5300.0      49.7977319175785
 5400.0      49.7841197580106
 5500.0      49.7978741985543
 5600.0      49.7924129151553
 5700.0      49.7970437123120
 5800.0      49.7941114068469
 5900.0      49.8031761660425
 6000.0      49.7834458607300
# V= 164.961288 (a.u.^3)
    0.0       0.0000000000000
  100.0      15.0381327960530
  200.0      33.7413402080211
  300.0      39.2141590344536
  400.0      43.7055166475579
  500.0      45.4768635700359
  600.0      46.7763729793085
  700.0      47.5177565042615
  800.0      48.0435247595235
  900.0      48.4033772874328
 1000.0      48.6677523417410
 1100.0      48.8648734223412
 1200.0      49.0164934894736
 1300.0      49.1349735976257
 1400.0      49.2298626579881
 1500.0      49.3063900882023
 1600.0      49.3697226119848
 1700.0      49.4215516449765
 1800.0      49.4662369376582
 1900.0      49.5028777619315
 2000.0      49.5354239996614
 2100.0      49.5622844687092
 2200.0      49.5865966402405
 2300.0      49.6075541082194
 2400.0      49.6252591134854
 2500.0      49.6418497834134
 2600.0      49.6562992791146
 2700.0      49.6690133744263
 2800.0      49.6799835259608
 2900.0      49.6911684111073
 3000.0      49.6995649730816
 3100.0      49.7085967132799
 3200.0      49.7156448183825
 3300.0      49.7229669436820
 3400.0      49.7296343227504
 3500.0      49.7349039808511
 3600.0      49.7401561985144
 3700.0      49.7456546983871
 3800.0      49.7493827676932
 3900.0      49.7544438434650
 4000.0      49.7576379058261
 4100.0      49.7612250541441
 4200.0      49.7653296034439
 4300.0      49.7672552614415
 4400.0      49.7711446428731
 4500.0      49.7730868450582
 4600.0      49.7760696780759
 4700.0      49.7791979577862
 4800.0      49.7795550016176
 4900.0      49.7828676098007
 5000.0      49.7830934160028
 5100.0      49.7916185542156
 5200.0      49.7806094037423
 5300.0      49.7973910362166
 5400.0      49.7840933442119
 5500.0      49.7975983400753
 5600.0      49.7922851739931
 5700.0      49.7968531810183
 5800.0      49.7939814900915
 5900.0      49.8030120433230
 6000.0      49.7832464484524
# V= 164.178414 (a.u.^3)
    0.0       0.0000000000000
  100.0      15.0211935573734
  200.0      33.7168351593842
  300.0      39.1992629972934
  400.0      43.6945570657340
  500.0      45.4694099234958
  600.0      46.7707706408415
  700.0      47.5135007708788
  800.0      48.0401501848033
  900.0      48.4006468338859
 1000.0      48.6654906016259
 1100.0      48.8629670957558
 1200.0      49.0148592141716
 1300.0      49.1335597321654
 1400.0      49.2286169028945
 1500.0      49.3052899845190
 1600.0      49.3687312134513
 1700.0      49.4206691334086
 1800.0      49.4654209923205
 1900.0      49.5021457020816
 2000.0      49.5347374519883
 2100.0      49.5616625472974
 2200.0      49.5860112600457
 2300.0      49.6070038770222
 2400.0      49.6247581047952
 2500.0      49.6413681033198
 2600.0      49.6558456014298
 2700.0      49.6685834449940
 2800.0      49.6795868421737
 2900.0      49.6907711964703
 3000.0      49.6992071824828
 3100.0      49.7082406387160
 3200.0      49.7153152098835
 3300.0      49.7226438938632
 3400.0      49.7293174035216
 3500.0      49.7346097961869
 3600.0      49.7398715237984
 3700.0      49.7453762692882
 3800.0      49.7491192835183
 3900.0      49.7541786117183
 4000.0      49.7573893764484
 4100.0      49.7609913657296
 4200.0      49.7650780137990
 4300.0      49.7670419509238
 4400.0      49.7709189235951
 4500.0      49.7728741696206
 4600.0      49.7758586679483
 4700.0      49.7789816747363
 4800.0      49.7793683442111
 4900.0      49.7826768357167
 5000.0      49.7829328016960
 5100.0      49.7913309993295
 5200.0      49.7805817554713
 5300.0      49.7970647982703
 5400.0      49.7840689022213
 5500.0      49.7973345215911
 5600.0      49.7921634955774
 5700.0      49.7966712618149
 5800.0      49.7938577394463
 5900.0      49.8028554677222
 6000.0      49.7830560075122
# V= 163.395540 (a.u.^3)
    0.0       0.0000000000000
  100.0      15.0052501606344
  200.0      33.6937552580526
  300.0      39.1852228519315
  400.0      43.6842265243758
  500.0      45.4623829068588
  600.0      46.7654891890197
  700.0      47.5094889003407
  800.0      48.0369692565428
  900.0      48.3980733097602
 1000.0      48.6633591051537
 1100.0      48.8611707817833
 1200.0      49.0133194799425
 1300.0      49.1322278520694
 1400.0      49.2274435914522
 1500.0      49.3042540211016
 1600.0      49.3677978015844
 1700.0      49.4198383690097
 1800.0      49.4646530653507
 1900.0      49.5014568335274
 2000.0      49.5340915598807
 2100.0      49.5610775551068
 2200.0      49.5854607584191
 2300.0      49.6064865411332
 2400.0      49.6242871313711
 2500.0      49.6409154028993
 2600.0      49.6554193009166
 2700.0      49.6681795446948
 2800.0      49.6792142494002
 2900.0      49.6903981779384
 3000.0      49.6988712571341
 3100.0      49.7079063847207
 3200.0      49.7150058700669
 3300.0      49.7223407605264
 3400.0      49.7290200713138
 3500.0      49.7343338587320
 3600.0      49.7396045594424
 3700.0      49.7451151900500
 3800.0      49.7488722896590
 3900.0      49.7539299904407
 4000.0      49.7571564764592
 4100.0      49.7607724227002
 4200.0      49.7648422799427
 4300.0      49.7668421897781
 4400.0      49.7707075282367
 4500.0      49.7726750393827
 4600.0      49.7756611184453
 4700.0      49.7787791739160
 4800.0      49.7791937081705
 4900.0      49.7824983176575
 5000.0      49.7827826418280
 5100.0      49.7910615896166
 5200.0      49.7805565235137
 5300.0      49.7967590607247
 5400.0      49.7840466943969
 5500.0      49.7970874395210
 5600.0      49.7920499432501
 5700.0      49.7965011307687
 5800.0      49.7937422534325
 5900.0      49.8027091457382
 6000.0      49.7828778717671
# V= 162.612667 (a.u.^3)
    0.0       0.0000000000000
  100.0      14.9906233592095
  200.0      33.6725683739213
  300.0      39.1723256070869
  400.0      43.6747363484195
  500.0      45.4559265356299
  600.0      46.7606368120115
  700.0      47.5058030483887
  800.0      48.0340470500572
  900.0      48.3957093071229
 1000.0      48.6614013525475
 1100.0      48.8595210855502
 1200.0      49.0119056105004
 1300.0      49.1310050074481
 1400.0      49.2263665055393
 1500.0      49.3033031573394
 1600.0      49.3669412183640
 1700.0      49.4190760917066
 1800.0      49.4639485902393
 1900.0      49.5008249754166
 2000.0      49.5334992458355
 2100.0      49.5605411728240
 2200.0      49.5849560998156
 2300.0      49.6060123787701
 2400.0      49.6238555310677
 2500.0      49.6405006338950
 2600.0      49.6550287882374
 2700.0      49.6678096225308
 2800.0      49.6788730631321
 2900.0      49.6900566626145
 3000.0      49.6985637610045
 3100.0      49.7076004687551
 3200.0      49.7147228143006
 3300.0      49.7220634265582
 3400.0      49.7287480852199
 3500.0      49.7340814979719
 3600.0      49.7393604493561
 3700.0      49.7448764846818
 3800.0      49.7486465224272
 3900.0      49.7537027446966
 4000.0      49.7569436545330
 4100.0      49.7605723956226
 4200.0      49.7646268969052
 4300.0      49.7666597623205
 4400.0      49.7705144648122
 4500.0      49.7724932184115
 4600.0      49.7754807587763
 4700.0      49.7785942815400
 4800.0      49.7790343635654
 4900.0      49.7823354055622
 5000.0      49.7826457224420
 5100.0      49.7908154576053
 5200.0      49.7805340317424
 5300.0      49.7964796683067
 5400.0      49.7840269824135
 5500.0      49.7968617804253
 5600.0      49.7919465759425
 5700.0      49.7963459572314
 5800.0      49.7936371260860
 5900.0      49.8025757781253
 6000.0      49.7827153680327
# V= 161.829793 (a.u.^3)
    0.0       0.0000000000000
  100.0      14.9774957949413
  200.0      33.6535414985181
  300.0      39.1607354334741
  400.0      43.6662074406119
  500.0      45.4501232467667
  600.0      46.7562754300364
  700.0      47.5024902317240
  800.0      48.0314207967665
  900.0      48.3935849061748
 1000.0      48.6596422144265
 1100.0      48.8580389266762
 1200.0      49.0106354986115
 1300.0      49.1299066425790
 1400.0      49.2253992156788
 1500.0      49.3024493468946
 1600.0      49.3661722028948
 1700.0      49.4183918376223
 1800.0      49.4633163522921
 1900.0      49.5002579899312
 2000.0      49.5329678562275
 2100.0      49.5600600370043
 2200.0      49.5845035093044
 2300.0      49.6055872211401
 2400.0      49.6234685983921
 2500.0      49.6401288679303
 2600.0      49.6546788252889
 2700.0      49.6674781757244
 2800.0      49.6785674192651
 2900.0      49.6897507788415
 3000.0      49.6982883998013
 3100.0      49.7073265679344
 3200.0      49.7144694336635
 3300.0      49.7218152063531
 3400.0      49.7285046879870
 3500.0      49.7338557121654
 3600.0      49.7391420853019
 3700.0      49.7446629764306
 3800.0      49.7484446405423
 3900.0      49.7534995489279
 4000.0      49.7567534049360
 4100.0      49.7603936208495
 4200.0      49.7644343836068
 4300.0      49.7664967849120
 4400.0      49.7703419753641
 4500.0      49.7723308103015
 4600.0      49.7753196721894
 4700.0      49.7784291356676
 4800.0      49.7788921325077
 4900.0      49.7821899673125
 5000.0      49.7825235914165
 5100.0      49.7905954786759
 5200.0      49.7805144344264
 5300.0      49.7962298988811
 5400.0      49.7840098849005
 5500.0      49.7966601662818
 5600.0      49.7918545290441
 5700.0      49.7962075043274
 5800.0      49.7935435121688
 5900.0      49.8024568628867
 6000.0      49.7825703485136
# V= 161.046919 (a.u.^3)
    0.0       0.0000000000000
  100.0      14.9657428003092
  200.0      33.6364946527051
  300.0      39.1503431772800
  400.0      43.6585595069910
  500.0      45.4449184599622
  600.0      46.7523640133741
  700.0      47.4995192798334
  800.0      48.0290657731657
  900.0      48.3916800963882
 1000.0      48.6580651090296
 1100.0      48.8567103232569
 1200.0      49.0094971520925
 1300.0      49.1289223778196
 1400.0      49.2245325713012
 1500.0      49.3016845049560
 1600.0      49.3654834647280
 1700.0      49.4177791138310
 1800.0      49.4627503440641
 1900.0      49.4997504845216
 2000.0      49.5324923301075
 2100.0      49.5596295606015
 2200.0      49.5840986664377
 2300.0      49.6052070044926
 2400.0      49.6231226310748
 2500.0      49.6397965430481
 2600.0      49.6543660551675
 2700.0      49.6671820210065
 2800.0      49.6782943788342
 2900.0      49.6894775819638
 3000.0      49.6980425193663
 3100.0      49.7070820393746
 3200.0      49.7142432799775
 3300.0      49.7215936992024
 3400.0      49.7282875232889
 3500.0      49.7336543124022
 3600.0      49.7389473478296
 3700.0      49.7444725916688
 3800.0      49.7482646799111
 3900.0      49.7533184257711
 4000.0      49.7565838732175
 4100.0      49.7602343534568
 4200.0      49.7642628619633
 4300.0      49.7663516625782
 4400.0      49.7701883725037
 4500.0      49.7721862239624
 4600.0      49.7751762795356
 4700.0      49.7782821180744
 4800.0      49.7787656152853
 4900.0      49.7820605730915
 5000.0      49.7824150416139
 5100.0      49.7903995058702
 5200.0      49.7804975084522
 5300.0      49.7960073188353
 5400.0      49.7839952022005
 5500.0      49.7964806252060
 5600.0      49.7917728829888
 5700.0      49.7960844062121
 5800.0      49.7934604764830
 5900.0      49.8023512218065
 6000.0      49.7824413842850
# V= 160.264045 (a.u.^3)
    0.0       0.0000000000000
  100.0      14.9551982560329
  200.0      33.6211875672166
  300.0      39.1410028170137
  400.0      43.6516851149562
  500.0      45.4402391131859
  600.0      46.7488476457890
  700.0      47.4968484758352
  800.0      48.0269488988920
  900.0      48.3899681106921
 1000.0      48.6566478632457
 1100.0      48.8555165856573
 1200.0      49.0084745476964
 1300.0      49.1280383502399
 1400.0      49.2237543570775
 1500.0      49.3009978438008
 1600.0      49.3648652814787
 1700.0      49.4172292653113
 1800.0      49.4622425627740
 1900.0      49.4992952787588
 2000.0      49.5320659329510
 2100.0      49.5592436426614
 2200.0      49.5837358283239
 2300.0      49.6048663303841
 2400.0      49.6228127133061
 2500.0      49.6394989327413
 2600.0      49.6540860258563
 2700.0      49.6669169391168
 2800.0      49.6780500485743
 2900.0      49.6892331732764
 3000.0      49.6978226076842
 3100.0      49.7068633877113
 3200.0      49.7140411174303
 3300.0      49.7213957335096
 3400.0      49.7280934795622
 3500.0      49.7334744100950
 3600.0      49.7387734415465
 3700.0      49.7443025962481
 3800.0      49.7481040528874
 3900.0      49.7531567703991
 4000.0      49.7564326183455
 4100.0      49.7600922980130
 4200.0      49.7641098607959
 4300.0      49.7662222997369
 4400.0      49.7700514388170
 4500.0      49.7720573699420
 4600.0      49.7750485076594
 4700.0      49.7781511038659
 4800.0      49.7786529776065
 4900.0      49.7819453482687
 5000.0      49.7823184942828
 5100.0      49.7902247147868
 5200.0      49.7804829798030
 5300.0      49.7958087241579
 5400.0      49.7839826917230
 5500.0      49.7963205656652
 5600.0      49.7917004410251
 5700.0      49.7959748749865
 5800.0      49.7933868019241
 5900.0      49.8022573156843
 6000.0      49.7823266038432
# V= 159.481172 (a.u.^3)
    0.0       0.0000000000000
  100.0      14.9456960428323
  200.0      33.6073799727871
  300.0      39.1325683311841
  400.0      43.6454768319072
  500.0      45.4360121444072
  600.0      46.7456714110452
  700.0      47.4944361028480
  800.0      48.0250370935824
  900.0      48.3884221820160
 1000.0      48.6553683039640
 1100.0      48.8544390242423
 1200.0      49.0075516621760
 1300.0      49.1272406969095
 1400.0      49.2230523576787
 1500.0      49.3003785757062
 1600.0      49.3643079307618
 1700.0      49.4167336370416
 1800.0      49.4617850056406
 1900.0      49.4988851922140
 2000.0      49.5316819302333
 2100.0      49.5588961822298
 2200.0      49.5834092520716
 2300.0      49.6045598003715
 2400.0      49.6225339292763
 2500.0      49.6392313105025
 2600.0      49.6538342853384
 2700.0      49.6666787107948
 2800.0      49.6778305352203
 2900.0      49.6890136540743
 3000.0      49.6976251527395
 3100.0      49.7066671175803
 3200.0      49.7138597102094
 3300.0      49.7212181376780
 3400.0      49.7279194452434
 3500.0      49.7333131166566
 3600.0      49.7386175710599
 3700.0      49.7441502560205
 3800.0      49.7479601718248
 3900.0      49.7530119779848
 4000.0      49.7562971992877
 4100.0      49.7599651590869
 4200.0      49.7639729089255
 4300.0      49.7661066008059
 4400.0      49.7699289568895
 4500.0      49.7719421587880
 4600.0      49.7749342834051
 4700.0      49.7780339681474
 4800.0      49.7785523851803
 4900.0      49.7818424182137
 5000.0      49.7822323706720
 5100.0      49.7900682810238
 5200.0      49.7804705744618
 5300.0      49.7956309108375
 5400.0      49.7839721108779
 5500.0      49.7961773961265
 5600.0      49.7916360064020
 5700.0      49.7958771227513
 5800.0      49.7933212713873
 5900.0      49.8021736053195
 6000.0      49.7822241356847
# V= 158.698298 (a.u.^3)
    0.0       0.0000000000000
  100.0      14.9370700414269
  200.0      33.5948316001512
  300.0      39.1248936983003
  400.0      43.6398272252436
  500.0      45.4321644915955
  600.0      46.7427803929071
  700.0      47.4922404439902
  800.0      48.0232972768742
  900.0      48.3870155432889
 1000.0      48.6542042580736
 1100.0      48.8534589493770
 1200.0      49.0067124722840
 1300.0      49.1265155548983
 1400.0      49.2224143577758
 1500.0      49.2998159129495
 1600.0      49.3638016901924
 1700.0      49.4162835740006
 1800.0      49.4613696698825
 1900.0      49.4985130444583
 2000.0      49.5313335874297
 2100.0      49.5585810783528
 2200.0      49.5831131947892
 2300.0      49.6042820160116
 2400.0      49.6222813631760
 2500.0      49.6389889498248
 2600.0      49.6536063815971
 2700.0      49.6664631167802
 2800.0      49.6776319455070
 2900.0      49.6888151256526
 3000.0      49.6974466425168
 3100.0      49.7064897336174
 3200.0      49.7136958225024
 3300.0      49.7210577401109
 3400.0      49.7277623087691
 3500.0      49.7331675434996
 3600.0      49.7384769409770
 3700.0      49.7440128368380
 3800.0      49.7478304490772
 3900.0      49.7528814437008
 4000.0      49.7561751750119
 4100.0      49.7598506412469
 4200.0      49.7638495351734
 4300.0      49.7660024702031
 4400.0      49.7698187093072
 4500.0      49.7718385010484
 4600.0      49.7748315336173
 4700.0      49.7779285860244
 4800.0      49.7784620037150
 4900.0      49.7817499082960
 5000.0      49.7821550920301
 5100.0      49.7899273801798
 5200.0      49.7804600184116
 5300.0      49.7954706748626
 5400.0      49.7839632170749
 5500.0      49.7960485250573
 5600.0      49.7915783823680
 5700.0      49.7957893616076
 5800.0      49.7932626677681
 5900.0      49.8020985515117
 6000.0      49.7821321083058
# V= 157.915424 (a.u.^3)
    0.0       0.0000000000000
  100.0      14.9291541325366
  200.0      33.5833021800431
  300.0      39.1178328968711
  400.0      43.6346288623649
  500.0      45.4286230927202
  600.0      46.7401196751390
  700.0      47.4902197823803
  800.0      48.0216963684043
  900.0      48.3857214274403
 1000.0      48.6531335524635
 1100.0      48.8525576714266
 1200.0      49.0059409547734
 1300.0      49.1258490612761
 1400.0      49.2218281420398
 1500.0      49.2992990678079
 1600.0      49.3633368373855
 1700.0      49.4158704211666
 1800.0      49.4609885527184
 1900.0      49.4981716550628
 2000.0      49.5310141700157
 2100.0      49.5582922300761
 2200.0      49.5828419135853
 2300.0      49.6040275788612
 2400.0      49.6220500991956
 2500.0      49.6387671242009
 2600.0      49.6533978626153
 2700.0      49.6662659378126
 2800.0      49.6774503861694
 2900.0      49.6886336893064
 3000.0      49.6972835650007
 3100.0      49.7063277404582
 3200.0      49.7135462184970
 3300.0      49.7209113692117
 3400.0      49.7276189585760
 3500.0      49.7330348020369
 3600.0      49.7383487559051
 3700.0      49.7438876045525
 3800.0      49.7477122969983
 3900.0      49.7527625627201
 4000.0      49.7560641044861
 4100.0      49.7597464490618
 4200.0      49.7637372683605
 4300.0      49.7659078123463
 4400.0      49.7697184786558
 4500.0      49.7717443072709
 4600.0      49.7747381851404
 4700.0      49.7778328326022
 4800.0      49.7783799989195
 4900.0      49.7816659438852
 5000.0      49.7820850796060
 5100.0      49.7897991878532
 5200.0      49.7804510376354
 5300.0      49.7953248122219
 5400.0      49.7839557677239
 5500.0      49.7959313609247
 5600.0      49.7915263721719
 5700.0      49.7957098036561
 5800.0      49.7932097739620
 5900.0      49.8020306150604
 6000.0      49.7820486502031
# V= 157.132551 (a.u.^3)
    0.0       0.0000000000000
  100.0      14.9217821968810
  200.0      33.5725514431975
  300.0      39.1112399054057
  400.0      43.6297743106708
  500.0      45.4253148857507
  600.0      46.7376343415051
  700.0      47.4883324011368
  800.0      48.0202012878101
  900.0      48.3845130673993
 1000.0      48.6521340140228
 1100.0      48.8517165007559
 1200.0      49.0052210863969
 1300.0      49.1252273531127
 1400.0      49.2212814951416
 1500.0      49.2988172525588
 1600.0      49.3629036499562
 1700.0      49.4154855235184
 1800.0      49.4606336513670
 1900.0      49.4978538435987
 2000.0      49.5307169434665
 2100.0      49.5580235364456
 2200.0      49.5825896655684
 2300.0      49.6037910904770
 2400.0      49.6218352215253
 2500.0      49.6385611071236
 2600.0      49.6532042763764
 2700.0      49.6660829546316
 2800.0      49.6772819639423
 2900.0      49.6884654463306
 3000.0      49.6971324081757
 3100.0      49.7061776427386
 3200.0      49.7134076623805
 3300.0      49.7207758533839
 3400.0      49.7274862831005
 3500.0      49.7329120036811
 3600.0      49.7382302204513
 3700.0      49.7437718250158
 3800.0      49.7476031279418
