# T (K)               Helmholtz Free Energy (Ry.)
# V= 188.6160000000000
  300.00      -0.8290121483623
  400.00      -0.8316829471359
  500.00      -0.8350749501144
  600.00      -0.8390985903643
  700.00      -0.8436773079991
  800.00      -0.8487479581271
  900.00      -0.8542587184335
 1000.00      -0.8601667902191
 1100.00      -0.8664364679090
 1200.00      -0.8730376342805
 1300.00      -0.8799446124033
 1400.00      -0.8871352913503
 1500.00      -0.8945904562435
 1600.00      -0.9022932699523
 1700.00      -0.9102288677782
 1800.00      -0.9183840370091
 1900.00      -0.9267469608548
 2000.00      -0.9353070117440
 2100.00      -0.9440545828670
 2200.00      -0.9529809496566
 2300.00      -0.9620781549383
 2400.00      -0.9713389129638
 2500.00      -0.9807565286462
 2600.00      -0.9903248291310
 2700.00      -1.0000381054570
 2800.00      -1.0098910625282
 2900.00      -1.0198787759798
 3000.00      -1.0299966547980
 3100.00      -1.0402404087714
 3200.00      -1.0506060200230
 3300.00      -1.0610897180056
 3400.00      -1.0716879574528
 3500.00      -1.0823973988629
 3600.00      -1.0932148911645
 3700.00      -1.1041374562677
 3800.00      -1.1151622752532
 3900.00      -1.1262866759882
 4000.00      -1.1375081219895
 4100.00      -1.1488242023827
 4200.00      -1.1602326228249
 4300.00      -1.1717311972793
 4400.00      -1.1833178405434
 4500.00      -1.1949905614478
 4600.00      -1.2067474566515
 4700.00      -1.2185867049701
 4800.00      -1.2305065621802
 4900.00      -1.2425053562534
 5000.00      -1.2545814829732
 5100.00      -1.2667334019008
 5200.00      -1.2789596326524
 5300.00      -1.2912587514613
 5400.00      -1.3036293879965
 5500.00      -1.3160702224150
 5600.00      -1.3285799826267
 5700.00      -1.3411574417528
 5800.00      -1.3538014157612
 5900.00      -1.3665107612643
 6000.00      -1.3792843734639
# V= 131.0530000000000
    0.00      -0.8080051170742
  100.00      -0.8081679342894
  200.00      -0.8091337656987
  300.00      -0.8109683036749
  400.00      -0.8135982020728
  500.00      -0.8169365441054
  600.00      -0.8208984703628
  700.00      -0.8254103026568
  800.00      -0.8304106403426
  900.00      -0.8358487452136
 1000.00      -0.8416825157596
 1100.00      -0.8478767099064
 1200.00      -0.8544015279488
 1300.00      -0.8612315162767
 1400.00      -0.8683447246797
 1500.00      -0.8757220562749
 1600.00      -0.8833467620779
 1700.00      -0.8912040442434
 1800.00      -0.8992807414359
 1900.00      -0.9075650768064
 2000.00      -0.9160464541483
 2100.00      -0.9247152914983
 2200.00      -0.9335628841223
 2300.00      -0.9425812907807
 2400.00      -0.9517632385994
 2500.00      -0.9611020429414
 2600.00      -0.9705915394662
 2700.00      -0.9802260261691
 2800.00      -0.9900002136498
 2900.00      -0.9999091822115
 3000.00      -1.0099483446669
 3100.00      -1.0201134139383
 3200.00      -1.0304003747092
 3300.00      -1.0408054585171
 3400.00      -1.0513251217834
 3500.00      -1.0619560263628
 3600.00      -1.0726950222616
 3700.00      -1.0835391322343
 3800.00      -1.0944855380083
 3900.00      -1.1055315679311
 4000.00      -1.1166746858594
 4100.00      -1.1279124811392
