# T (K)      fittedE (Ry.)      P (GPa)
# V = 188.616000 (a.u.^3)
 1400.0      -0.8279707271012      -8.2197712431795
 1500.0      -0.8242111080444      -7.6427554152399
 1600.0      -0.8204465210508      -7.0652165232574
 1700.0      -0.8166778498430      -6.4872774244857
 1800.0      -0.8129057591261      -5.9090356126271
 1900.0      -0.8091307926262      -5.3305678397804
 2000.0      -0.8053533888025      -4.7519389847014
 2100.0      -0.8015738793499      -4.1732014076898
 2200.0      -0.7977925445985      -3.5943970655798
 2300.0      -0.7940096299105      -3.0155613170891
 2400.0      -0.7902253667959      -2.4367260585576
 2500.0      -0.7864399057645      -1.8579225657101
 2600.0      -0.7826533136858      -1.2791716128141
 2700.0      -0.7788658433323      -0.7004899564720
 2800.0      -0.7750774866473      -0.1219050997235
 2900.0      -0.7712883615043       0.4565790540903
 3000.0      -0.7674986856112       1.0349347569504
 3100.0      -0.7637082660785       1.6131488126239
 3200.0      -0.7599173904583       2.1912203391844
 3300.0      -0.7561258496548       2.7691276804380
 3400.0      -0.7523340231267       3.3468774834970
 3500.0      -0.7485418521004       3.9244316132087
 3600.0      -0.7447490768300       4.5018056666054
 3700.0      -0.7409562526958       5.0789791470634
 3800.0      -0.7371627260534       5.6559436109534
 3900.0      -0.7333694012303       6.2327105069874
 4000.0      -0.7295754774096       6.8092285364436
 4100.0      -0.7257814669555       7.3855471035351
 4200.0      -0.7219875711523       7.9615935473218
 4300.0      -0.7181927298523       8.5374154101720
 4400.0      -0.7143975691841       9.1130018639887
 4500.0      -0.7106071080048       9.6882910922609
 4600.0      -0.7067971229649      10.2633305556969
 4700.0      -0.7030567692804      10.8381278649953
 4800.0      -0.6990569868522      11.4125754251296
 4900.0      -0.6960368842088      11.9868722738334
 5000.0      -0.6952779374854      12.4646176443095
 5100.0      -0.6932521590580      12.8002431973126
 5200.0      -0.6891374084681      13.1203568400163
 5300.0      -0.6851066945232      13.4462110399548
 5400.0      -0.6812042096086      13.7760855342655
 5500.0      -0.6773754223153      14.1056494434791
 5600.0      -0.6734211349527      14.4402102172852
 5700.0      -0.6694174606909      14.7742090242930
 5800.0      -0.6655124564396      15.1138704033728
 5900.0      -0.6615614910789      15.4524635245459
 6000.0      -0.6572702344574      15.8025647569371
# V = 181.910636 (a.u.^3)
    0.0      -0.8736846415011     -14.7157239984719
  100.0      -0.8731391993984     -14.6337457096667
  200.0      -0.8713241347054     -14.3240133048295
  300.0      -0.8685167793372     -13.8869030710303
  400.0      -0.8653353384193     -13.3898709490784
  500.0      -0.8619178577785     -12.8631977038769
  600.0      -0.8583873452326     -12.3202503516102
  700.0      -0.8547820048182     -11.7675468676763
  800.0      -0.8511305080532     -11.2085898229589
  900.0      -0.8474468557955     -10.6454119680925
 1000.0      -0.8437405875828     -10.0792752091667
 1100.0      -0.8400176252324      -9.5109951239954
 1200.0      -0.8362820774307      -8.9411305926343
 1300.0      -0.8325367681857      -8.3700730842680
 1400.0      -0.8287837669640      -7.7981034761379
 1500.0      -0.8250245902622      -7.2254348759708
 1600.0      -0.8212603681354      -6.6522258835393
 1700.0      -0.8174919937108      -6.0786001645297
 1800.0      -0.8137201416187      -5.5046557597653
 1900.0      -0.8099453616116      -4.9304698541422
 2000.0      -0.8061680963362      -4.3561075795617
 2100.0      -0.8023886841709      -3.7816213943153
 2200.0      -0.7986074098647      -3.2070535655448
 2300.0      -0.7948245210685      -2.6324393866399
 2400.0      -0.7910402464816      -2.0578108845962
 2500.0      -0.7872547398608      -1.4831991064910
 2600.0      -0.7834680810938      -0.9086249082517
 2700.0      -0.7796805065046      -0.3341051118085
 2800.0      -0.7758920228765       0.2403331880981
 2900.0      -0.7721027464772       0.8146857778197
 3000.0      -0.7683128735906       1.3889254156282
 3100.0      -0.7645222508918       1.9630390686106
